ppt_id,s__Methanosphaera_stadtmanae,s__Methanobrevibacter_smithii,s__Crenarchaeota_archaeon_SCGC_AAA471_L14,s__Synergistes_sp_3_1_syn1,s__Pyramidobacter_piscolens,s__Jonquetella_anthropi,s__Megamonas_hypermegale,s__Megamonas_funiformis,s__Megamonas_rupellensis,s__Selenomonas_bovis,s__Mitsuokella_multacida,s__Selenomonas_flueggei,s__Selenomonas_infelix,s__Phascolarctobacterium_succinatutens,s__Acidaminococcus_fermentans,s__Acidaminococcus_sp_BV3L6,s__Acidaminococcus_sp_HPA0509,s__Acidaminococcus_sp_D21,s__Acidaminococcus_intestini,s__Megasphaera_genomosp_type_1,s__Megasphaera_elsdenii,s__Megasphaera_sp_BV3C16_1,s__Megasphaera_micronuciformis,s__Anaeroglobus_geminatus,s__Dialister_micraerophilus,s__Dialister_invisus,s__Dialister_succinatiphilus,s__Veillonella_ratti,s__Veillonella_atypica,s__Veillonella_dispar,s__Veillonella_parvula,s__Veillonella_sp_3_1_44,s__Veillonella_sp_6_1_27,s__Clostridiales_genomosp_BVAB3,s__Butyricicoccus_pullicaecorum,s__Oscillibacter_valericigenes,s__Oscillibacter_sp_KLE_1728,s__Oscillibacter_sp_KLE_1745,s__Ruminococcaceae_bacterium_D16,s__Pseudoflavonifractor_capillosus,s__Lachnospiraceae_bacterium_7_1_58FAA,s__Flavonifractor_plautii,s__Clostridium_sp_ATCC_BAA_442,s__Ruminococcus_bromii,s__Clostridium_leptum,s__Anaerotruncus_colihominis,s__Subdoligranulum_sp_4_3_54A2FAA,s__Faecalibacterium_prausnitzii,s__Subdoligranulum_variabile,s__Clostridium_methylpentosum,s__Eubacterium_siraeum,s__Ruminococcus_albus,s__Ruminococcus_flavefaciens,s__Ruminococcus_champanellensis,s__Ruminococcus_callidus,s__Cellulosilyticum_lentocellum,s__Catonella_morbi,s__Clostridium_sp_M62_1,s__Clostridium_symbiosum,s__Clostridium_saccharolyticum,s__Clostridium_hathewayi,s__Clostridium_asparagiforme,s__Clostridium_bolteae,s__Clostridium_clostridioforme,s__Clostridiales_bacterium_1_7_47FAA,s__Clostridium_citroniae,s__Lachnospiraceae_bacterium_oral_taxon_082,s__Stomatobaculum_longum,s__Oribacterium_sinus,s__Coprococcus_catus,s__Butyrivibrio_crossotus,s__Eubacterium_eligens,s__Bacteroides_pectinophilus,s__Eubacterium_ventriosum,s__Clostridium_sp_L2_50,s__Coprococcus_eutactus,s__Coprococcus_sp_ART55_1,s__Eubacterium_hallii,s__Anaerostipes_caccae,s__Anaerostipes_sp_3_2_56FAA,s__Lachnospiraceae_bacterium_5_1_63FAA,s__Clostridium_sp_SS2_1,s__Anaerostipes_hadrus,s__Shuttleworthia_satelles,s__Lachnospiraceae_bacterium_3_1_57FAA_CT1,s__Clostridium_sp_KLE_1755,s__Eubacterium_ramulus,s__Eubacterium_rectale,s__Roseburia_intestinalis,s__Roseburia_inulinivorans,s__Roseburia_hominis,s__Marvinbryantia_formatexigens,s__Blautia_producta,s__Blautia_hansenii,s__Lachnospiraceae_bacterium_6_1_63FAA,s__Blautia_hydrogenotrophica,s__Ruminococcus_sp,s__Blautia_sp_KLE_1732,s__Ruminococcus_obeum,s__Ruminococcus_sp_5_1_39BFAA,s__Ruminococcus_sp_JC304,s__Clostridium_nexile,s__Lachnospiraceae_bacterium_2_1_46FAA,s__Lachnospiraceae_bacterium_9_1_43BFAA,s__Lachnospiraceae_bacterium_4_1_37FAA,s__Coprococcus_comes,s__Dorea_longicatena,s__Dorea_formicigenerans,s__Clostridium_hylemonae,s__Clostridium_scindens,s__Lachnospiraceae_bacterium_5_1_57FAA,s__Ruminococcus_lactaris,s__Lachnospiraceae_bacterium_1_1_57FAA,s__Lachnospiraceae_bacterium_8_1_57FAA,s__Ruminococcus_torques,s__Lachnospiraceae_bacterium_3_1_46FAA,s__Lachnospiraceae_bacterium_2_1_58FAA,s__Ruminococcus_gnavus,s__Clostridium_sp_D5,s__Lachnospiraceae_bacterium_1_4_56FAA,s__Clostridium_perfringens,s__Clostridium_celatum,s__Clostridium_sp_7_2_43FAA,s__Clostridium_butyricum,s__Clostridium_difficile,s__Clostridium_hiranonis,s__Peptostreptococcus_stomatis,s__Peptostreptococcus_anaerobius,s__Clostridium_sordellii,s__Clostridium_bifermentans,s__Clostridium_bartlettii,s__Clostridium_glycolicum,s__Finegoldia_magna,s__Parvimonas_micra,s__Anaerococcus_lactolyticus,s__Anaerococcus_prevotii,s__Anaerococcus_hydrogenalis,s__Anaerococcus_vaginalis,s__Anaerococcus_obesiensis,s__Clostridiales_bacterium_BV3C26,s__Peptoniphilus_duerdenii,s__Peptoniphilus_lacrimalis,s__Peptoniphilus_harei,s__Anaerofustis_stercorihominis,s__Eubacterium_limosum,s__Pseudoramibacter_alactolyticus,s__Eubacterium_infirmum,s__Mogibacterium_sp_CM50,s__Eubacterium_saphenum,s__Eubacterium_brachy,s__Leptotrichia_wadei,s__Fusobacterium_mortiferum,s__Fusobacterium_varium,s__Fusobacterium_ulcerans,s__Fusobacterium_gonidiaformans,s__Fusobacterium_necrophorum,s__Fusobacterium_nucleatum,s__Fusobacterium_periodonticum,s__Coprobacillus_sp_29_1,s__Coprobacillus_sp_D6,s__Catenibacterium_mitsuokai,s__Eggerthia_catenaformis,s__Clostridium_spiroforme,s__Clostridium_ramosum,s__Holdemania_filiformis,s__Holdemania_sp_AP2,s__Bulleidia_extructa,s__Solobacterium_moorei,s__Eubacterium_biforme,s__Eubacterium_cylindroides,s__Allobaculum_stercoricanis,s__Clostridiaceae_bacterium_JC118,s__Eubacterium_dolichum,s__Erysipelotrichaceae_bacterium_5_2_54FAA,s__Eubacterium_sp_3_1_31,s__Erysipelotrichaceae_bacterium_3_1_53,s__Erysipelotrichaceae_bacterium_2_2_44A,s__Clostridium_innocuum,s__Erysipelotrichaceae_bacterium_6_1_45,s__Clostridium_sp_HGF2,s__Erysipelotrichaceae_bacterium_21_3,s__Ureaplasma_urealyticum,s__Mycoplasma_hominis,s__Bacillus_subtilis,s__Lysinibacillus_sphaericus,s__Turicibacter_sanguinis,s__Gemella_sanguinis,s__Gemella_haemolysans,s__Gemella_morbillorum,s__Staphylococcus_carnosus,s__Staphylococcus_equorum,s__Staphylococcus_saprophyticus,s__Staphylococcus_xylosus,s__Staphylococcus_aureus,s__Staphylococcus_hominis,s__Staphylococcus_warneri,s__Staphylococcus_epidermidis,s__Bavariicoccus_seileri,s__Granulicatella_adiacens,s__Granulicatella_elegans,s__Aerococcus_viridans,s__Abiotrophia_defectiva,s__Facklamia_hominis,s__Carnobacterium_maltaromaticum,s__Lactobacillus_coryniformis,s__Lactobacillus_curvatus,s__Lactobacillus_sakei,s__Lactobacillus_rhamnosus,s__Lactobacillus_farciminis,s__Lactobacillus_versmoldensis,s__Lactobacillus_jensenii,s__Lactobacillus_iners,s__Lactobacillus_sp_7_1_47FAA,s__Lactobacillus_johnsonii,s__Lactobacillus_gasseri,s__Lactobacillus_delbrueckii,s__Lactobacillus_acidophilus,s__Lactobacillus_crispatus,s__Lactobacillus_helveticus,s__Lactobacillus_kefiranofaciens,s__Lactobacillus_amylovorus,s__Lactobacillus_salivarius,s__Lactobacillus_ruminis,s__Lactobacillus_animalis,s__Pediococcus_pentosaceus,s__Pediococcus_acidilactici,s__Pediococcus_lolii,s__Weissella_cibaria,s__Weissella_confusa,s__Leuconostoc_mesenteroides,s__Leuconostoc_pseudomesenteroides,s__Leuconostoc_lactis,s__Leuconostoc_carnosum,s__Leuconostoc_citreum,s__Leuconostoc_kimchii,s__Leuconostoc_gelidum,s__Leuconostoc_inhae,s__Leuconostoc_gasicomitatum,s__Lactobacillus_vaginalis,s__Lactobacillus_reuteri,s__Lactobacillus_antri,s__Lactobacillus_oris,s__Lactobacillus_mucosae,s__Lactobacillus_gastricus,s__Lactobacillus_fermentum,s__Lactobacillus_plantarum,s__Lactobacillus_fructivorans,s__Lactobacillus_sanfranciscensis,s__Lactobacillus_brevis,s__Enterococcus_sp_7L76,s__Enterococcus_italicus,s__Enterococcus_dispar,s__Enterococcus_gallinarum,s__Enterococcus_casseliflavus,s__Enterococcus_faecalis,s__Enterococcus_faecium,s__Enterococcus_gilvus,s__Enterococcus_malodoratus,s__Enterococcus_avium,s__Enterococcus_raffinosus,s__Enterococcus_hirae,s__Enterococcus_durans,s__Lactococcus_raffinolactis,s__Lactococcus_garvieae,s__Lactococcus_lactis,s__Streptococcus_mutans,s__Streptococcus_sobrinus,s__Streptococcus_thermophilus,s__Streptococcus_vestibularis,s__Streptococcus_salivarius,s__Streptococcus_macedonicus,s__Streptococcus_gallolyticus,s__Streptococcus_pasteurianus,s__Streptococcus_infantarius,s__Streptococcus_lutetiensis,s__Streptococcus_agalactiae,s__Streptococcus_dysgalactiae,s__Streptococcus_parauberis,s__Streptococcus_massiliensis,s__Streptococcus_anginosus,s__Streptococcus_intermedius,s__Streptococcus_constellatus,s__Streptococcus_cristatus,s__Streptococcus_oligofermentans,s__Streptococcus_sanguinis,s__Streptococcus_gordonii,s__Streptococcus_parasanguinis,s__Streptococcus_australis,s__Streptococcus_peroris,s__Streptococcus_infantis,s__Streptococcus_pseudopneumoniae,s__Streptococcus_sp_BS35b,s__Streptococcus_tigurinus,s__Streptococcus_sp_GMD5S,s__candidate_division_TM7_single_cell_isolate_TM7b,s__candidate_division_TM7_single_cell_isolate_TM7c,s__Slackia_piriformis,s__Cryptobacterium_curtum,s__Enterorhabdus_caecimuris,s__Adlercreutzia_equolifaciens,s__Gordonibacter_pamelaeae,s__Eggerthella_sp_HGA1,s__Eggerthella_lenta,s__Eggerthella_sp_1_3_56FAA,s__Coriobacteriaceae_bacterium_phI,s__Collinsella_sp_GD3,s__Collinsella_aerofaciens,s__Collinsella_tanakaei,s__Collinsella_intestinalis,s__Collinsella_stercoris,s__Atopobium_minutum,s__Atopobium_parvulum,s__Atopobium_rimae,s__Atopobium_vaginae,s__Olsenella_uli,s__Olsenella_profusa,s__Rubrobacter_xylanophilus,s__Tropheryma_whipplei,s__Brevibacterium_linens,s__Brevibacterium_massiliense,s__Rothia_mucilaginosa,s__Rothia_dentocariosa,s__Rothia_aeria,s__Kocuria_rhizophila,s__Micrococcus_luteus,s__Alloscardovia_omnicolens,s__Parascardovia_denticolens,s__Scardovia_inopinata,s__Scardovia_wiggsiae,s__Gardnerella_vaginalis,s__Bifidobacterium_animalis,s__Bifidobacterium_pseudolongum,s__Bifidobacterium_bifidum,s__Bifidobacterium_breve,s__Bifidobacterium_longum,s__Bifidobacterium_angulatum,s__Bifidobacterium_dentium,s__Bifidobacterium_adolescentis,s__Bifidobacterium_pseudocatenulatum,s__Bifidobacterium_catenulatum,s__Arcanobacterium_haemolyticum,s__Actinobaculum_massiliense,s__Actinobaculum_schaalii,s__Actinomyces_graevenitzii,s__Actinomyces_massiliensis,s__Actinomyces_johnsonii,s__Actinomyces_naeslundii,s__Actinomyces_oris,s__Actinomyces_viscosus,s__Varibaculum_cambriense,s__Mobiluncus_mulieris,s__Mobiluncus_curtisii,s__Actinomyces_turicensis,s__Actinomyces_cardiffensis,s__Actinomyces_sp_HPA0247,s__Actinomyces_odontolyticus,s__Actinomyces_sp_ICM47,s__Atopobium_sp_ICM58,s__Propionibacterium_propionicum,s__Propionibacterium_freudenreichii,s__Propionibacterium_acidipropionici,s__Propionibacterium_acnes,s__Streptomyces_flavogriseus,s__Corynebacterium_amycolatum,s__Corynebacterium_kroppenstedtii,s__Corynebacterium_jeikeium,s__Corynebacterium_variabile,s__Corynebacterium_durum,s__Corynebacterium_matruchotii,s__Corynebacterium_propinquum,s__Corynebacterium_casei,s__Corynebacterium_aurimucosum,s__Corynebacterium_tuberculostearicum,s__Rhodococcus_erythropolis,s__Rhodococcus_qingshengii,s__Akkermansia_muciniphila,s__Brachyspira_pilosicoli,s__Borrelia_duttonii,s__Borrelia_recurrentis,s__Treponema_succinifaciens,s__Chlorobium_phaeobacteroides,s__Candidatus_Sulcia_muelleri,s__Butyricimonas_synergistica,s__Odoribacter_splanchnicus,s__Odoribacter_laneus,s__Alistipes_indistinctus,s__Alistipes_sp_AP11,s__Bacteroidales_bacterium_ph8,s__Alistipes_putredinis,s__Alistipes_onderdonkii,s__Alistipes_sp_HGB5,s__Alistipes_finegoldii,s__Alistipes_shahii,s__Alistipes_senegalensis,s__Alistipes_sp_JC136,s__Dysgonomonas_gadei,s__Dysgonomonas_mossii,s__Tannerella_forsythia,s__Parabacteroides_merdae,s__Parabacteroides_johnsonii,s__Parabacteroides_goldsteinii,s__Parabacteroides_sp_20_3,s__Parabacteroides_distasonis,s__Parabacteroides_sp_D13,s__Bacteroides_sp_3_1_19,s__Porphyromonas_gingivalis,s__Porphyromonas_bennonis,s__Porphyromonas_somerae,s__Porphyromonas_endodontalis,s__Porphyromonas_uenonis,s__Porphyromonas_asaccharolytica,s__Barnesiella_intestinihominis,s__Tannerella_sp_6_1_58FAA_CT1,s__Coprobacter_fastidiosus,s__Bacteroides_oleiciplenus,s__Bacteroides_intestinalis,s__Bacteroides_cellulosilyticus,s__Bacteroides_gallinarum,s__Bacteroides_clarus,s__Bacteroides_eggerthii,s__Bacteroides_stercoris,s__Bacteroides_fluxus,s__Bacteroides_sp_D20,s__Bacteroides_uniformis,s__Bacteroides_salyersiae,s__Bacteroides_nordii,s__Bacteroides_fragilis,s__Bacteroides_sp_3_2_5,s__Bacteroides_faecis,s__Bacteroides_thetaiotaomicron,s__Bacteroides_sp_1_1_6,s__Bacteroides_sp_1_1_14,s__Bacteroides_caccae,s__Bacteroides_finegoldii,s__Bacteroides_sp_D2,s__Bacteroides_sp_3_1_23,s__Bacteroides_sp_2_2_4,s__Bacteroides_ovatus,s__Bacteroides_sp_1_1_30,s__Bacteroides_xylanisolvens,s__Bacteroides_sp_2_1_22,s__Bacteroides_barnesiae,s__Bacteroides_coprophilus,s__Bacteroides_plebeius,s__Bacteroides_coprocola,s__Bacteroides_salanitronis,s__Bacteroides_massiliensis,s__Bacteroides_vulgatus,s__Bacteroides_sp_4_3_47FAA,s__Bacteroides_sp_3_1_40A,s__Bacteroides_sp_9_1_42FAA,s__Bacteroides_dorei,s__Bacteroidetes_bacterium_oral_taxon_272,s__Paraprevotella_xylaniphila,s__Paraprevotella_clara,s__Alloprevotella_tannerae,s__Alloprevotella_rava,s__Prevotella_ruminicola,s__Prevotella_stercorea,s__Prevotella_oralis,s__Prevotella_timonensis,s__Prevotella_buccalis,s__Prevotella_pleuritidis,s__Prevotella_nanceiensis,s__Prevotella_copri,s__Prevotella_buccae,s__Prevotella_oulorum,s__Prevotella_salivae,s__Prevotella_oris,s__Prevotella_multisaccharivorax,s__Prevotella_bergensis,s__Prevotella_dentalis,s__Prevotella_disiens,s__Prevotella_intermedia,s__Prevotella_nigrescens,s__Prevotella_pallens,s__Prevotella_bivia,s__Prevotella_amnii,s__Prevotella_histicola,s__Prevotella_denticola,s__Prevotella_veroralis,s__Prevotella_melaninogenica,s__Mucispirillum_schaedleri,s__Helicobacter_pullorum,s__Helicobacter_bilis,s__Helicobacter_cinaedi,s__Helicobacter_canis,s__Helicobacter_pylori,s__Arcobacter_butzleri,s__Campylobacter_jejuni,s__Campylobacter_coli,s__Campylobacter_ureolyticus,s__Campylobacter_hominis,s__Campylobacter_gracilis,s__Campylobacter_showae,s__Campylobacter_curvus,s__Campylobacter_concisus,s__Desulfovibrio_desulfuricans,s__Bilophila_wadsworthia,s__Bilophila_sp_4_1_30,s__Desulfovibrio_piger,s__Myxococcus_xanthus,s__Wolbachia_pipientis,s__Sphingomonas_echinoides,s__Caulobacter_vibrioides,s__Afipia_broomeae,s__Shinella_zoogloeoides,s__Brucella_ovis,s__Brucella_microti,s__Eikenella_corrodens,s__Neisseria_sicca,s__Neisseria_subflava,s__Neisseria_flavescens,s__Neisseria_meningitidis,s__Lautropia_mirabilis,s__Burkholderiales_bacterium_1_1_47,s__Parasutterella_excrementihominis,s__Sutterella_parvirubra,s__Sutterella_wadsworthensis,s__Delftia_acidovorans,s__Oxalobacter_formigenes,s__Stenotrophomonas_maltophilia,s__Candidatus_Zinderia_insecticola,s__Acinetobacter_johnsonii,s__Acinetobacter_lwoffii,s__Acinetobacter_ursingii,s__Pseudomonas_stutzeri,s__Pseudomonas_aeruginosa,s__Pseudomonas_alcaligenes,s__Pseudomonas_syringae,s__Pseudomonas_putida,s__Pseudomonas_fragi,s__Succinatimonas_hippei,s__Haemophilus_sputorum,s__Haemophilus_paraphrohaemolyticus,s__Haemophilus_parahaemolyticus,s__Aggregatibacter_aphrophilus,s__Aggregatibacter_segnis,s__Haemophilus_pittmaniae,s__Haemophilus_parainfluenzae,s__Haemophilus_haemolyticus,s__Haemophilus_influenzae,s__Plesiomonas_shigelloides,s__Morganella_morganii,s__Proteus_mirabilis,s__Proteus_penneri,s__Providencia_alcalifaciens,s__Enterobacteriaceae_bacterium_9_2_54FAA,s__Hafnia_alvei,s__Serratia_marcescens,s__Buchnera_aphidicola,s__Cronobacter_malonaticus,s__Cronobacter_turicensis,s__Cronobacter_sakazakii,s__Escherichia_hermannii,s__Raoultella_ornithinolytica,s__Klebsiella_oxytoca,s__Enterobacter_aerogenes,s__Klebsiella_sp_MS_92_3,s__Klebsiella_pneumoniae,s__Enterobacter_asburiae,s__Enterobacter_mori,s__Enterobacter_cancerogenus,s__Enterobacter_hormaechei,s__Enterobacter_cloacae,s__Citrobacter_koseri,s__Citrobacter_freundii,s__Escherichia_sp_TW09276,s__Escherichia_albertii,s__Shigella_flexneri,s__Escherichia_coli,s__Shigella_sonnei
Bengtsson-PalmeJ_2015.metaphlan_bugs_list.stool:TRAVELRES13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5849.0,2153.0,18437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13641.0,42840.0,15091.0,0.0,0.0,175549.0,6972.0,0.0,9799372.0,0.0,0.0,2163462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11114.0,0.0,6458.0,19630.0,36149.0,28381.0,234.0,7932.0,0.0,0.0,0.0,218623.0,0.0,397096.0,0.0,4703.0,0.0,889.0,19615474.0,10482.0,468.0,0.0,128240.0,0.0,9827.0,0.0,11301.0,0.0,0.0,6250636.0,0.0,6084002.0,439538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60294.0,645106.0,0.0,0.0,0.0,0.0,0.0,145928.0,273302.0,282871.0,0.0,0.0,0.0,1605862.0,5943.0,178239.0,518480.0,92746.0,0.0,4633.0,0.0,13851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47964.0,0.0,0.0,0.0,712513.0,0.0,0.0,16401.0,0.0,0.0,0.0,0.0,632.0,1029.0,1544.0,0.0,9101.0,0.0,0.0,0.0,0.0,0.0,889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13570.0,5756.0,217336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155263.0,15559.0,0.0,7417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.0,0.0,0.0,0.0,0.0,0.0,0.0,168623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16518.0,0.0,0.0,140734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58493.0,0.0,0.0,0.0,0.0,1685.0,0.0,0.0,1062768.0,0.0,15208.0,0.0,0.0,5449285.0,439445.0,0.0,214014.0,211019.0,124473.0,0.0,0.0,0.0,0.0,865039.0,122695.0,0.0,0.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.0,23163.0,406876.0,0.0,119442.0,0.0,0.0,0.0,0.0,687969.0,0.0,198548.0,62938.0,0.0,0.0,662326.0,0.0,0.0,1539203.0,0.0,0.0,0.0,754440.0,3229.0,0.0,35727.0,358374.0,0.0,0.0,67454.0,217804.0,0.0,0.0,2989404.0,0.0,0.0,0.0,12845.0,0.0,691619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153425849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30674.0,0.0,169770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8517.0,13219.0,0.0,70589.0,0.0,47660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2480.0,0.0,0.0,0.0,0.0,434204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bengtsson-PalmeJ_2015.metaphlan_bugs_list.stool:TRAVELRES35,0.0,104819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2151644.0,0.0,0.0,19275.0,4428.0,27862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4840.0,0.0,0.0,1444483.0,1391.0,0.0,51338.0,5162249.0,114.0,0.0,463388.0,1561.0,298.0,0.0,10319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52743.0,19342514.0,929189.0,0.0,1676305.0,1195729.0,449564.0,0.0,207395.0,0.0,0.0,38848.0,0.0,710.0,0.0,0.0,0.0,47605.0,4300464.0,47619.0,2198923.0,388092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123043.0,206515.0,0.0,0.0,0.0,0.0,0.0,87687.0,203861.0,158328.0,0.0,0.0,0.0,0.0,4925.0,1011966.0,240735.0,5223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400.0,0.0,4343.0,0.0,0.0,1661.0,0.0,32957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36264.0,7295.0,0.0,2356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18508.0,3378.0,0.0,0.0,0.0,0.0,0.0,317238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108608.0,0.0,169669.0,0.0,0.0,76176.0,6387.0,85530.0,0.0,0.0,0.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1684395.0,0.0,32872.0,199972.0,768377.0,3413230.0,812164.0,0.0,125243.0,675737.0,22681.0,0.0,0.0,0.0,0.0,1830489.0,5919.0,93421.0,0.0,1099994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2612009.0,0.0,93734.0,0.0,0.0,2154298.0,0.0,0.0,7333380.0,596.0,0.0,0.0,2938431.0,0.0,77851.0,0.0,0.0,926067.0,540643.0,0.0,0.0,2203635.0,0.0,0.0,0.0,0.0,2537905.0,0.0,981961.0,0.0,0.0,0.0,0.0,0.0,0.0,3902749.0,3981508.0,0.0,0.0,0.0,4178954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9822.0,26826.0,0.0,1118984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,17401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37201.0,0.0
